event_pk,date,survey,site_id,acidified,hakai_id,ug_n,ug_c,c_flag,n_flag,row_flag,quality_level
4008,2014-11-29,FGS,626 OUTLET,FALSE,CX5966,17.3032711053004,253.569913984166,AV,SVC,Results,Principal Investigator
4009,2014-11-29,FGS,703 OUTLET,TRUE,CX5967,12.5333636763486,144.301409219037,NA,SVC,Results,Technicianmr
4009,2014-11-29,FGS,703 OUTLET,FALSE,CX5968,23.8390948712576,131.093084885085,AV,NA,Results,Principal Investigator
4010,2014-11-29,FGS,844 OUTLET,TRUE,CX5969,10.4439921927568,132.804715778363,NA,SVC,Results,Technicianmr
4010,2014-11-29,FGS,844 OUTLET,FALSE,CX5970,22.2213835690685,293.713665782904,AV,NA,Results,Principal Investigator
4011,2014-11-29,FGS,708 OUTLET,TRUE,CX5971,30.554714232304,414.213545944526,NA,NA,Results,Technicianmr
4011,2014-11-29,FGS,708 OUTLET,FALSE,CX5972,NA,NA,NA,NA,Collected,Principal Investigator
4012,2014-11-29,FGS,1015 OUTLET,TRUE,CX5973,21.9872101345093,248.27088421115,NA,NA,Results,Technicianmr
4012,2014-11-29,FGS,1015 OUTLET,FALSE,CX5974,21.6979700080719,306.742665608813,AV,NA,Results,Principal Investigator
4015,2014-11-29,FGS,693 OUTLET,TRUE,CX5975,19.6069443991937,211.44698589469,NA,SVC,Results,Technicianmr
4015,2014-11-29,FGS,693 OUTLET,FALSE,CX5976,21.137741332507,261.183876368077,AV,NA,Results,Principal Investigator
4016,2014-11-29,FGS,819 OUTLET,TRUE,CX5977,9.20060099163093,81.7557240041844,SVC,SVD,Results,Technicianmr
4016,2014-11-29,FGS,819 OUTLET,FALSE,CX5978,9.35561510924032,97.6196262181516,SVC,SVD,Results,Principal Investigator
140,2015-01-22,FGS,693 OUTLET,FALSE,CX5979,8.30742818650587,125.850412075517,AV,SVD,Results,Principal Investigator
140,2015-01-22,FGS,693 OUTLET,TRUE,CX5980,18.091591630857,228.213298072179,NA,SVC,Results,Technicianmr
141,2015-01-22,FGS,844 OUTLET,FALSE,CX5981,NA,40.4820811684736,SVC,SVD,Results,Principal Investigator
141,2015-01-22,FGS,844 OUTLET,TRUE,CX5982,7.53625962312441,116.821907549467,NA,SVD,Results,Technicianmr
142,2015-01-22,FGS,703 OUTLET,FALSE,CX5983,4.80068744471716,75.3790607331227,SVC,SVD,Results,Principal Investigator
142,2015-01-22,FGS,703 OUTLET,TRUE,CX5984,13.5272663594044,129.056981434938,NA,SVC,Results,Technicianmr
143,2015-01-22,FGS,819 OUTLET,FALSE,CX5985,NA,65.8086526934548,SVC,SVD,Results,Principal Investigator
143,2015-01-22,FGS,819 OUTLET,TRUE,CX5986,11.6085377717154,170.343906208628,NA,SVC,Results,Technicianmr
144,2015-01-22,FGS,708 OUTLET,FALSE,CX5987,11.4691981261831,176.128201024243,AV,SVC,Results,Principal Investigator
144,2015-01-22,FGS,708 OUTLET,TRUE,CX5988,41.3018023196268,393.673732052158,NA,NA,Results,Technicianmr
145,2015-01-22,FGS,626 OUTLET,FALSE,CX5989,19.4374182444142,221.820891746051,AV,SVC,Results,Principal Investigator
145,2015-01-22,FGS,626 OUTLET,TRUE,CX5990,24.065304304189,296.623208844189,NA,NA,Results,Technicianmr
148,2015-01-22,FGS,1015 OUTLET,TRUE,CX5991,21.5041682736143,261.593996879667,NA,NA,Results,Technicianmr
148,2015-01-22,FGS,1015 OUTLET,FALSE,CX5992,13.805443653702,220.807248315482,AV,SVC,Results,Principal Investigator
246,2015-02-24,FGS,1015 OUTLET,TRUE,CX5993,10.9088638315487,149.365892393758,NA,SVC,Results,Technicianmr
246,2015-02-24,FGS,1015 OUTLET,FALSE,CX5994,6.38232801389302,110.18410169552,AV,SVD,Results,Principal Investigator
247,2015-02-24,FGS,693 OUTLET,TRUE,CX5995,10.8978600109025,156.125651048948,NA,SVC,Results,Technicianmr
247,2015-02-24,FGS,693 OUTLET,FALSE,CX5996,7.82619177747529,144.557325783719,AV,SVD,Results,Principal Investigator
248,2015-02-24,FGS,844 OUTLET,FALSE,CX5997,NA,65.8086526934548,SVC,SVD,Results,Principal Investigator
248,2015-02-24,FGS,844 OUTLET,TRUE,CX5998,5.00626036726506,80.7357628486017,SVC,SVD,Results,Technicianmr
249,2015-02-24,FGS,819 OUTLET,TRUE,CX5999,7.07447065524272,109.734539067964,NA,SVD,Results,Technicianmr
249,2015-02-24,FGS,819 OUTLET,FALSE,CX6000,5.35085483292458,106.775907729294,AV,SVD,Results,Principal Investigator
252,2015-02-24,FGS,703 OUTLET,TRUE,CX6001,6.0339182699815,69.8605166075,SVC,SVD,Results,Technicianmr
252,2015-02-24,FGS,703 OUTLET,FALSE,CX6002,NA,48.3590362125732,SVC,SVD,Results,Principal Investigator
253,2015-02-24,FGS,708 OUTLET,FALSE,CX6003,5.55715893053605,87.3323281540087,SVC,SVD,Results,Principal Investigator
253,2015-02-24,FGS,708 OUTLET,TRUE,CX6004,9.51392251833175,138.911852565624,NA,SVD,Results,Technicianmr
254,2015-02-24,FGS,626 OUTLET,TRUE,CX6005,14.1216028993329,160.716545178534,NA,SVC,Results,Technicianmr
254,2015-02-24,FGS,626 OUTLET,FALSE,CX6006,9.68224743389784,108.48011517305,AV,SVD,Results,Principal Investigator
363,2015-03-11,FGS,703 OUTLET,FALSE,CX2800,4.58682836165085,56.074351446958,SVC,SVD,Results,Principal Investigator
363,2015-03-11,FGS,703 OUTLET,TRUE,CX2801,8.31430070055745,59.2764823819862,SVC,SVD,Results,Technicianmr
365,2015-03-11,FGS,626 OUTLET,FALSE,CX2802,10.372991758856,103.446898365022,AV,SVC,Results,Principal Investigator
365,2015-03-11,FGS,626 OUTLET,TRUE,CX2803,12.7610678890093,147.195823738319,NA,SVC,Results,Technicianmr
364,2015-03-11,FGS,708 OUTLET,FALSE,CX2804,8.26082228089279,93.2717552674701,SVC,SVD,Results,Principal Investigator
364,2015-03-11,FGS,708 OUTLET,TRUE,CX2805,12.6974185010583,140.313595748729,NA,SVC,Results,Technicianmr
366,2015-03-11,FGS,693 OUTLET,FALSE,CX2806,8.73893699228804,102.124692286621,AV,SVD,Results,Principal Investigator
366,2015-03-11,FGS,693 OUTLET,TRUE,CX2807,10.7508458888728,131.360697735755,NA,SVC,Results,Technicianmr
368,2015-03-11,FGS,819 OUTLET,FALSE,CX2808,4.1093621800665,55.1246020276889,SVC,SVD,Results,Principal Investigator
368,2015-03-11,FGS,819 OUTLET,TRUE,CX2809,5.91822491560822,77.3222289046478,SVC,SVD,Results,Technicianmr
367,2015-03-11,FGS,844 OUTLET,FALSE,CX2810,3.36414789571572,42.457199367931,SVC,SVD,Results,Principal Investigator
367,2015-03-11,FGS,844 OUTLET,TRUE,CX2811,7.91620202740028,55.44765515601,SVC,SVD,Results,Technicianmr
369,2015-03-11,FGS,1015 OUTLET,FALSE,CX2822,9.87930132331486,135.638644075712,AV,SVD,Results,Principal Investigator
369,2015-03-11,FGS,1015 OUTLET,TRUE,CX2823,10.6016414700211,137.1822104794,NA,SVC,Results,Technicianmr
669,2015-04-01,FGS,819 OUTLET,FALSE,CX2836,7.35464427208467,86.6393716105098,SVC,SVD,Results,Principal Investigator
669,2015-04-01,FGS,819 OUTLET,TRUE,CX2837,10.0078866589979,124.731304465263,NA,SVC,Results,Technicianmr
667,2015-04-01,FGS,626 OUTLET,FALSE,CX2838,9.31857562756386,119.702257121501,AV,SVD,Results,Principal Investigator
668,2015-04-01,FGS,844 OUTLET,FALSE,CX2839,7.46404282911033,103.34882168254,AV,SVD,Results,Principal Investigator
668,2015-04-01,FGS,844 OUTLET,TRUE,CX2840,15.0592596197659,124.377424896937,NA,SVC,Results,Technicianmr
667,2015-04-01,FGS,626 OUTLET,TRUE,CX2841,8.77942717583462,121.804704206704,NA,SVD,Results,Technicianmr
670,2015-04-01,FGS,1015 OUTLET,FALSE,CX2842,6.99820948142251,91.284926376283,SVC,SVD,Results,Principal Investigator
670,2015-04-01,FGS,1015 OUTLET,TRUE,CX2843,7.9641897631552,88.7647859252899,SVC,SVD,Results,Technicianmr
664,2015-04-01,FGS,708 OUTLET,FALSE,CX2844,7.34998318583976,88.713653392073,SVC,SVD,Results,Principal Investigator
664,2015-04-01,FGS,708 OUTLET,TRUE,CX2845,8.86338638809604,98.6537879245261,SVC,SVD,Results,Technicianmr
663,2015-04-01,FGS,703 OUTLET,FALSE,CX2846,8.4576199283037,97.7789973701619,SVC,SVD,Results,Principal Investigator
663,2015-04-01,FGS,703 OUTLET,TRUE,CX2847,9.76910073415331,108.428451481393,NA,SVD,Results,Technicianmr
662,2015-04-01,FGS,693 OUTLET,FALSE,CX2850,11.0556112323599,78.3310142163909,SVC,SVC,Results,Principal Investigator
662,2015-04-01,FGS,693 OUTLET,TRUE,CX2851,12.0134676794895,125.053637167033,NA,SVC,Results,Technicianmr
1013,2015-04-23,FGS,708 OUTLET,FALSE,CX3056,6.79488417131814,88.0150450431279,SVC,SVD,Results,Principal Investigator
1013,2015-04-23,FGS,708 OUTLET,TRUE,CX3057,9.52226483238388,88.0729291913538,SVC,SVD,Results,Technicianmr
1019,2015-04-23,FGS,703 OUTLET,FALSE,CX3058,4.06557816111928,52.1207505822511,SVC,SVD,Results,Principal Investigator
1019,2015-04-23,FGS,703 OUTLET,TRUE,CX3059,7.98418954232834,77.6688074860875,SVC,SVD,Results,Technicianmr
1016,2015-04-23,FGS,693 OUTLET,FALSE,CX3060,6.27136432722383,80.9456953776966,SVC,SVD,Results,Principal Investigator
1016,2015-04-23,FGS,693 OUTLET,TRUE,CX3061,15.4273755492646,109.619757833098,NA,SVC,Results,Technicianmr
1015,2015-04-23,FGS,1015 OUTLET,FALSE,CX3062,4.38803982692009,61.0208506393012,SVC,SVD,Results,Principal Investigator
1015,2015-04-23,FGS,1015 OUTLET,TRUE,CX3063,6.89162133665161,83.7577242966215,SVC,SVD,Results,Technicianmr
1018,2015-04-23,FGS,626 OUTLET,TRUE,CX3064,7.83519651592961,85.2490667009507,SVC,SVD,Results,Technicianmr
1018,2015-04-23,FGS,626 OUTLET,FALSE,CX3065,4.38803982692009,55.2047624917635,SVC,SVD,Results,Principal Investigator
1014,2015-04-23,FGS,844 OUTLET,FALSE,CX3066,3.60877488327175,35.17451753094,SVC,SVD,Results,Principal Investigator
1014,2015-04-23,FGS,844 OUTLET,TRUE,CX3067,7.55815344514708,48.531090360038,SVC,SVD,Results,Technicianmr
1017,2015-04-23,FGS,819 OUTLET,FALSE,CX3068,5.40971926259255,57.7553841467439,SVC,SVD,Results,Principal Investigator
1017,2015-04-23,FGS,819 OUTLET,TRUE,CX3069,7.02014864431698,91.8331930657629,SVC,SVD,Results,Technicianmr
1282,2015-05-13,FGS,693 OUTLET,FALSE,CX3227,11.6012060416475,203.141338148758,AV,SVC,Results,Principal Investigator
1282,2015-05-13,FGS,693 OUTLET,TRUE,CX3228,30.8533844176958,371.889864788335,NA,NA,Results,Technicianmr
1283,2015-05-13,FGS,819 OUTLET,FALSE,CX3229,9.43215978992875,131.002162229539,AV,SVD,Results,Principal Investigator
1283,2015-05-13,FGS,819 OUTLET,TRUE,CX3230,12.6371997994735,160.448768983324,NA,SVC,Results,Technicianmr
1280,2015-05-13,FGS,844 OUTLET,FALSE,CX3231,7.86544704234019,111.305438147398,AV,SVD,Results,Principal Investigator
1280,2015-05-13,FGS,844 OUTLET,TRUE,CX3232,10.9972490895169,176.530126427565,NA,SVC,Results,Technicianmr
1281,2015-05-13,FGS,626 OUTLET,FALSE,CX3233,23.121466312195,350.255535075239,AV,NA,Results,Principal Investigator
1281,2015-05-13,FGS,626 OUTLET,TRUE,CX3234,37.6679895895769,511.359727928132,NA,NA,Results,Technicianmr
1279,2015-05-13,FGS,1015 OUTLET,FALSE,CX3235,10.1417065923634,134.43471370671,AV,SVC,Results,Principal Investigator
1279,2015-05-13,FGS,1015 OUTLET,TRUE,CX3236,17.2920768247914,229.661985216472,NA,SVC,Results,Technicianmr
1278,2015-05-13,FGS,708 OUTLET,FALSE,CX3237,14.2363066622576,182.710661209788,AV,SVC,Results,Principal Investigator
1278,2015-05-13,FGS,708 OUTLET,TRUE,CX3238,39.0471162711007,522.160688537541,NA,NA,Results,Technicianmr
1277,2015-05-13,FGS,703 OUTLET,FALSE,CX3239,10.2328084205579,171.707959720766,AV,SVC,Results,Principal Investigator
1277,2015-05-13,FGS,703 OUTLET,TRUE,CX3240,16.4886787103384,260.941615531268,NA,SVC,Results,Technicianmr
4072,2015-06-03,FGS,844 OUTLET,FALSE,CX3955,12.9809557924258,182.907650917727,AV,SVC,Results,Principal Investigator
4072,2015-06-03,FGS,844 OUTLET,TRUE,CX3956,14.1433695908585,211.614726016183,NA,SVC,Results,Technicianmr
4073,2015-06-03,FGS,1015 OUTLET,FALSE,CX3957,10.4383083993116,155.768642900366,AV,SVC,Results,Principal Investigator
4073,2015-06-03,FGS,1015 OUTLET,TRUE,CX3958,8.6023363148592,131.504038723547,NA,SVD,Results,Technicianmr
4071,2015-06-03,FGS,819 OUTLET,FALSE,CX3959,16.7592369273565,229.5895158285,AV,SVC,Results,Principal Investigator
4071,2015-06-03,FGS,819 OUTLET,TRUE,CX3960,17.8174428936571,257.869583392164,NA,SVC,Results,Technicianmr
4078,2015-06-03,FGS,693 OUTLET,FALSE,CX3961,5.62592591180457,78.7953846026614,SVC,SVD,Results,Principal Investigator
4078,2015-06-03,FGS,693 OUTLET,TRUE,CX3962,13.9165923633448,150.970167948536,NA,SVC,Results,Technicianmr
4077,2015-06-03,FGS,626 OUTLET,FALSE,CX3963,9.20108461367228,147.615912104577,AV,SVD,Results,Principal Investigator
4077,2015-06-03,FGS,626 OUTLET,TRUE,CX3964,12.2471925523991,150.47375437204,NA,SVC,Results,Technicianmr
4079,2015-06-03,FGS,703 OUTLET,FALSE,CX3965,4.66314034132209,59.3105015838035,SVC,SVD,Results,Principal Investigator
4079,2015-06-03,FGS,703 OUTLET,TRUE,CX3966,7.99590537791867,119.847839538219,NA,SVD,Results,Technicianmr
4075,2015-06-03,FGS,708 OUTLET,FALSE,CX3967,12.9809557924258,162.898106934383,AV,SVC,Results,Principal Investigator
4075,2015-06-03,FGS,708 OUTLET,TRUE,CX3968,18.857066664892,192.712816466291,NA,SVC,Results,Technicianmr
2003,2015-06-24,FGS,819 OUTLET,FALSE,CX3314,10.462315731463,138.516036953689,AV,SVC,Results,Principal Investigator
2003,2015-06-24,FGS,819 OUTLET,TRUE,CX3315,12.2227613315918,130.50455194763,NA,SVC,Results,Technicianmr
2004,2015-06-24,FGS,844 OUTLET,FALSE,CX3316,11.6078214692314,202.313254132496,AV,SVC,Results,Principal Investigator
2004,2015-06-24,FGS,844 OUTLET,TRUE,CX3317,10.1828324047772,161.872198196768,NA,SVC,Results,Technicianmr
2005,2015-06-24,FGS,1015 OUTLET,FALSE,CX3318,12.889322704832,195.355477109371,AV,SVC,Results,Principal Investigator
2005,2015-06-24,FGS,1015 OUTLET,TRUE,CX3319,15.0483177434281,176.149269396128,NA,SVC,Results,Technicianmr
1999,2015-06-24,FGS,626 OUTLET,FALSE,CX4113,10.1299620674914,112.144185791059,AV,SVC,Results,Principal Investigator
1999,2015-06-24,FGS,626 OUTLET,TRUE,CX4114,11.6707716265587,165.028759937444,NA,SVC,Results,Technicianmr
2000,2015-06-24,FGS,693 OUTLET,FALSE,CX4115,21.805827786669,199.109349962702,AV,NA,Results,Principal Investigator
2000,2015-06-24,FGS,693 OUTLET,TRUE,CX4116,17.8140130485086,185.590963946383,NA,SVC,Results,Technicianmr
2001,2015-06-24,FGS,703 OUTLET,FALSE,CX4117,4.8831680531599,63.9952950622231,SVC,SVD,Results,Principal Investigator
2001,2015-06-24,FGS,703 OUTLET,TRUE,CX4118,7.10263755271398,70.224092733866,SVC,SVD,Results,Technicianmr
2002,2015-06-24,FGS,708 OUTLET,FALSE,CX4119,8.22154012678577,128.174294291956,AV,SVD,Results,Principal Investigator
2002,2015-06-24,FGS,708 OUTLET,TRUE,CX4120,13.991179587625,138.667157246406,NA,SVC,Results,Technicianmr
2320,2015-07-15,FGS,626 OUTLET,FALSE,CX4184,12.7545365614644,204.585191257629,AV,SVC,Results,Principal Investigator
2320,2015-07-15,FGS,626 OUTLET,TRUE,CX4185,15.1675542270247,181.501758354058,NA,SVC,Results,Technicianmr
2322,2015-07-15,FGS,693 OUTLET,FALSE,CX4186,10.9906258893236,128.457170385383,AV,SVC,Results,Principal Investigator
2322,2015-07-15,FGS,693 OUTLET,TRUE,CX4187,10.3354129090024,113.232356799703,NA,SVC,Results,Technicianmr
2317,2015-07-15,FGS,703 OUTLET,FALSE,CX4188,5.2012882115927,86.8866956423813,SVC,SVD,Results,Principal Investigator
2317,2015-07-15,FGS,703 OUTLET,TRUE,CX4189,6.77344869734073,64.1599688664238,SVC,SVD,Results,Technicianmr
2318,2015-07-15,FGS,708 OUTLET,FALSE,CX4190,13.7448034429793,186.008139913527,AV,SVC,Results,Principal Investigator
2318,2015-07-15,FGS,708 OUTLET,TRUE,CX4191,17.3592565005717,191.903417623346,NA,SVC,Results,Technicianmr
2319,2015-07-15,FGS,819 OUTLET,FALSE,CX4192,8.83575689641947,128.972964758946,AV,SVD,Results,Principal Investigator
2319,2015-07-15,FGS,819 OUTLET,TRUE,CX4193,13.8242598869022,188.611855627242,NA,SVC,Results,Technicianmr
2316,2015-07-15,FGS,844 OUTLET,FALSE,CX4194,12.7323558062281,144.937846834734,AV,SVC,Results,Principal Investigator
2316,2015-07-15,FGS,844 OUTLET,TRUE,CX4195,9.15401564705125,91.4809799528031,SVC,SVD,Results,Technicianmr
2321,2015-07-15,FGS,1015 OUTLET,FALSE,CX4196,10.2124081371582,179.466012255284,AV,SVC,Results,Principal Investigator
2321,2015-07-15,FGS,1015 OUTLET,TRUE,CX4197,11.5158964416792,145.494744466573,NA,SVC,Results,Technicianmr
2538,2015-08-05,FGS,708 OUTLET,FALSE,CX4392,16.3683164612665,208.962314605528,AV,SVC,Results,Principal Investigator
2538,2015-08-05,FGS,708 OUTLET,TRUE,CX4393,14.2141560095482,173.10837394806,NA,SVC,Results,Technicianmr
2541,2015-08-05,FGS,1015 OUTLET,FALSE,CX4394,13.0730520613688,183.412685742975,AV,SVC,Results,Principal Investigator
2541,2015-08-05,FGS,1015 OUTLET,TRUE,CX4395,11.2345183468034,151.017978864345,NA,SVC,Results,Technicianmr
2536,2015-08-05,FGS,693 OUTLET,FALSE,CX4396,9.35471118131816,95.2903255484446,SVC,SVD,Results,Principal Investigator
2536,2015-08-05,FGS,693 OUTLET,TRUE,CX4397,16.0177880626173,112.012134866306,NA,SVC,Results,Technicianmr
2539,2015-08-05,FGS,819 OUTLET,FALSE,CX4398,17.9991909052107,231.530049119072,AV,SVC,Results,Principal Investigator
2539,2015-08-05,FGS,819 OUTLET,TRUE,CX4399,18.9864776767794,235.799295553241,NA,SVC,Results,Technicianmr
2540,2015-08-05,FGS,844 OUTLET,FALSE,CX4400,13.5950477851544,178.486554941372,AV,SVC,Results,Principal Investigator
2540,2015-08-05,FGS,844 OUTLET,TRUE,CX4401,19.7478650319612,228.048021382178,NA,SVC,Results,Technicianmr
2537,2015-08-05,FGS,703 OUTLET,FALSE,CX4402,13.7851500738902,165.992549583146,AV,SVC,Results,Principal Investigator
2537,2015-08-05,FGS,703 OUTLET,TRUE,CX4403,9.91007520612788,114.251016512439,NA,SVD,Results,Technicianmr
2535,2015-08-05,FGS,626 OUTLET,FALSE,CX4404,5.43489646900092,117.574603016175,AV,SVD,Results,Principal Investigator
2535,2015-08-05,FGS,626 OUTLET,TRUE,CX4405,11.9649370271409,200.547614986226,NA,SVC,Results,Technicianmr
2926,2015-08-26,FGS,626 OUTLET,FALSE,CX4730,11.0344984272885,164.694211896327,AV,SVC,Results,Principal Investigator
2926,2015-08-26,FGS,626 OUTLET,TRUE,CX4731,8.73615389090436,71.0484299611922,SVC,SVD,Results,Technicianmr
2927,2015-08-26,FGS,693 OUTLET,FALSE,CX4732,12.9591983428374,147.888841690211,AV,SVC,Results,Principal Investigator
2927,2015-08-26,FGS,693 OUTLET,TRUE,CX4733,6.98097466167031,78.8629195105489,SVC,SVD,Results,Technicianmr
2929,2015-08-26,FGS,708 OUTLET,FALSE,CX4734,20.8773690506478,257.813838839741,AV,NA,Results,Principal Investigator
2929,2015-08-26,FGS,708 OUTLET,TRUE,CX4735,20.7519732326058,155.139546469958,NA,NA,Results,Technicianmr
2930,2015-08-26,FGS,819 OUTLET,FALSE,CX4736,14.0986739648579,194.455677510411,AV,SVC,Results,Principal Investigator
2930,2015-08-26,FGS,819 OUTLET,TRUE,CX4737,12.1744157301488,88.5386648605593,SVC,SVC,Results,Technicianmr
2931,2015-08-26,FGS,844 OUTLET,FALSE,CX4738,19.7464097013065,131.921259505444,AV,SVC,Results,Principal Investigator
2931,2015-08-26,FGS,844 OUTLET,TRUE,CX4739,5.07938674748596,57.7802768921704,SVC,SVD,Results,Technicianmr
2932,2015-08-26,FGS,1015 OUTLET,FALSE,CX4740,11.9001695944577,163.368331534289,AV,SVC,Results,Principal Investigator
2932,2015-08-26,FGS,1015 OUTLET,TRUE,CX4741,9.90012683795494,116.400637777697,NA,SVD,Results,Technicianmr
2928,2015-08-26,FGS,703 OUTLET,FALSE,CX4742,14.4756820533658,195.05918671177201,AV,SVC,Results,Principal Investigator
2928,2015-08-26,FGS,703 OUTLET,TRUE,CX4743,8.80920623992341,87.3362644294907,SVC,SVD,Results,Technicianmr
3352,2015-09-16,FGS,626 OUTLET,FALSE,CX4798,16.4967509020187,269.797998780739,AV,SVC,Results,Principal Investigator
3352,2015-09-16,FGS,626 OUTLET,TRUE,CX4799,17.082014963985,164.626648219474,NA,SVC,Results,Technicianmr
3353,2015-09-16,FGS,693 OUTLET,FALSE,CX4900,42.2568622220244,231.978373185263,AV,NA,Results,Principal Investigator
3353,2015-09-16,FGS,693 OUTLET,TRUE,CX4901,20.8314897794694,185.945840531684,NA,NA,Results,Technicianmr
3354,2015-09-16,FGS,703 OUTLET,FALSE,CX4902,7.28715951701101,135.320843316867,AV,SVD,Results,Principal Investigator
3354,2015-09-16,FGS,703 OUTLET,TRUE,CX4903,12.2214781119382,91.0701004525975,SVC,SVC,Results,Technicianmr
3355,2015-09-16,FGS,708 OUTLET,FALSE,CX4904,17.4313017838282,252.555095106972,AV,SVC,Results,Principal Investigator
3355,2015-09-16,FGS,708 OUTLET,TRUE,CX4905,25.7287779015234,213.730259453159,NA,NA,Results,Technicianmr
3356,2015-09-16,FGS,819 OUTLET,FALSE,CX4906,12.1500107482731,158.61980281304,AV,SVC,Results,Principal Investigator
3356,2015-09-16,FGS,819 OUTLET,TRUE,CX4907,5.9756630558494,90.195552626248,SVC,SVD,Results,Technicianmr
3357,2015-09-16,FGS,844 OUTLET,FALSE,CX4908,26.9596073779121,131.999395404406,AV,NA,Results,Principal Investigator
3357,2015-09-16,FGS,844 OUTLET,TRUE,CX4909,14.7742928449489,90.7222888065728,SVC,SVC,Results,Technicianmr
3358,2015-09-16,FGS,1015 OUTLET,FALSE,CX4910,15.1901630986653,236.544936660602,AV,SVC,Results,Principal Investigator
3358,2015-09-16,FGS,1015 OUTLET,TRUE,CX4911,18.1938744831682,167.781890342174,NA,SVC,Results,Technicianmr
7058,2015-10-08,FGS,626 OUTLET,FALSE,CX5156,5.91843816079063,176.712624734329,AV,SVD,Results,Principal Investigator
7058,2015-10-08,FGS,626 OUTLET,TRUE,CX5157,9.59172478524913,212.841003242638,NA,SVD,Results,Technicianmr
7060,2015-10-08,FGS,693 OUTLET,FALSE,CX5158,6.39461494628726,113.499691075099,AV,SVD,Results,Principal Investigator
7060,2015-10-08,FGS,693 OUTLET,TRUE,CX5159,10.8350907630756,134.392576817678,NA,SVC,Results,Technicianmr
7059,2015-10-08,FGS,703 OUTLET,FALSE,CX5160,2.50284666922133,48.0065167382493,SVC,SVD,Results,Principal Investigator
7059,2015-10-08,FGS,703 OUTLET,TRUE,CX5161,4.62340945520707,39.2718808986705,SVC,SVD,Results,Technicianmr
7055,2015-10-08,FGS,708 OUTLET,FALSE,CX5162,10.4731130609497,176.764621697818,AV,SVC,Results,Principal Investigator
7055,2015-10-08,FGS,708 OUTLET,TRUE,CX5163,9.51108258066029,104.463678585645,NA,SVD,Results,Technicianmr
7057,2015-10-08,FGS,819 OUTLET,FALSE,CX5164,7.9466045388945,144.323930363317,AV,SVD,Results,Principal Investigator
7057,2015-10-08,FGS,819 OUTLET,TRUE,CX5165,9.07508712155563,124.823183906038,NA,SVD,Results,Technicianmr
7056,2015-10-08,FGS,844 OUTLET,FALSE,CX5166,4.21109816546749,159.395548048024,AV,SVD,Results,Principal Investigator
7056,2015-10-08,FGS,844 OUTLET,TRUE,CX5167,8.31435987026884,142.99938437014401,NA,SVD,Results,Technicianmr
7061,2015-10-08,FGS,1015 OUTLET,FALSE,CX5168,11.6452524989206,145.201767781008,AV,SVC,Results,Principal Investigator
7061,2015-10-08,FGS,1015 OUTLET,TRUE,CX5169,8.31897510709629,109.750936288415,NA,SVD,Results,Technicianmr
16791,2015-10-28,FGS,626 OUTLET,FALSE,CX5176,18.4945878072776,241.366942341255,AV,SVC,Results,Principal Investigator
16791,2015-10-28,FGS,626 OUTLET,TRUE,CX5177,17.9777361490401,232.577991493103,NA,SVC,Results,Technicianmr
16792,2015-10-28,FGS,693 OUTLET,FALSE,CX5178,16.8107200268751,214.90361658791,AV,SVC,Results,Principal Investigator
16792,2015-10-28,FGS,693 OUTLET,TRUE,CX5179,22.8725696031085,224.403065030611,NA,NA,Results,Technicianmr
